Province,City,Customer Id,Customer Name,Potential,2022 Q1 Target,sales,ALL_CUST,MA_CUST,VR_CUST,Stegaltro Listing Status,Stegaltro Listing Date
湖北省,黄冈市,900013666,麻城市中医院,264155.0,515.7012,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄冈市,900015758,武穴市第一人民医院,1655678.0,28277.6158,60165.14,1.0,1.0,1.0,Not Listed,Not Listed
湖北省,黄冈市,900015759,武穴市中医院,308731.0,515.7012,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄冈市,900020683,蕲春县李时珍医院,64095.0,515.7012,25573.487500000003,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄冈市,900755507,黄州区人民医院,435541.0,8466.0947,10314.024,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄石市,900003799,黄石市第二医院,540346.0,50023.0164,229057.283,8.0,8.0,5.0,Not Listed,Not Listed
湖北省,黄石市,900005794,大冶市人民医院,1240968.0,76280.8025,191499.688,5.0,5.0,4.0,Not Listed,Not Listed
湖北省,黄石市,900010110,湖北省黄石市第五医院,943684.0,4727.2609999999995,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄石市,900010121,黄石市中心医院,2802230.0,85692.3494,238480.29099999997,7.0,7.0,5.0,Temporary,202109
湖北省,黄石市,900010667,黄石有色医院,676869.0,9067.7461,9407.0474,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄石市,900015787,黄石市普仁医院,133040.0,42631.2992,187590.2768,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄石市,900016119,黄石市铁山区黄石市四医院,445298.0,515.7012,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖北省,黄石市,900016206,黄石市爱康医院,1065645.0,39193.2912,719196.9815999999,10.0,10.0,9.0,Not Listed,Not Listed
湖南省,娄底市,900003176,娄底市中心医院,4109753.0,272361.8695,1272062.96,19.0,18.0,15.0,Not Listed,Not Listed
湖南省,娄底市,900006234,冷水江市人民医院,960937.0,12720.6296,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,娄底市,900006905,新化县人民医院,986203.0,42201.5482,85950.2,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,娄底市,900007525,娄底市第二人民医院,983564.0,60294.0653,201982.97,6.0,6.0,6.0,Not Listed,Not Listed
湖南省,娄底市,900007995,双峰县人民医院,707959.0,2277.6803,5476.084699999999,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,娄底市,900008466,娄底市第一人民医院(涟钢医院),1006157.0,77249.1769,271860.923,6.0,3.0,1.0,Not Listed,Not Listed
湖南省,娄底市,900010757,涟源市人民医院,1506931.0,45080.8799,103140.24,2.0,1.0,0.0,Not Listed,Not Listed
湖南省,娄底市,900017195,娄底市第三人民医院,734655.0,9798.3228,85950.2,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,娄底市,900920187,娄星区大科社区卫生服务中心,17646.04077,1804.9542,22347.052000000003,3.0,3.0,3.0,Not Listed,Not Listed
湖南省,常德市,900003445,常德市第一中医医院,1629811.0,71553.5415,79938.09,1.0,1.0,1.0,Not Listed,Not Listed
湖南省,常德市,900003975,常德市第一人民医院,6560752.0,147255.63090000002,403965.94,17.0,10.0,9.0,Not Listed,Not Listed
湖南省,常德市,900004559,汉寿县太子庙中心医院,192342.0,988.4273,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900004581,安乡县人民医院,874151.0,0.0,171900.4,1.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900005074,桃源县中医院,334028.0,11818.1525,83801.445,1.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900005848,汉寿县人民医院,1323354.0,25140.4335,34380.08,2.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900008273,津市市人民医院,705216.0,29609.8439,107867.50099999999,1.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900010525,桃源县人民医院,1015018.0,77183.2796,378180.88,2.0,2.0,1.0,Not Listed,Not Listed
湖南省,常德市,900013008,石门县人民医院,2052035.0,429.751,429.751,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900013016,临澧县人民医院,583094.0,0.0,223470.52,2.0,2.0,2.0,Not Listed,Not Listed
湖南省,常德市,900018701,澧县中医医院,500972.3022,0.0,249255.58,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,常德市,900043243,临澧县中医医院,334794.0,0.0,38677.59,1.0,1.0,0.0,Not Listed,Not Listed
湖南省,常德市,901687959,湘雅常德医院,339703.0,33864.3788,176197.91,2.0,2.0,2.0,Not Listed,Not Listed
湖南省,张家界市,900008870,张家界市人民医院,2105043.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,张家界市,900010916,慈利县人民医院,970946.0,8852.8706,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,张家界市,900803606,张家界锦洲中医院,216951.01449999996,15081.7051,115956.03849999998,0.0,0.0,0.0,Listing,202102
湖南省,怀化市,900003465,怀化市第一人民医院,2570455.0,190193.5105,980448.6954999999,13.0,12.0,12.0,Temporary,202111
湖南省,怀化市,900006891,湖南医药学院第一附属医院,1544830.0,74003.1222,567271.32,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,怀化市,900007320,怀化市中医医院,650065.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,怀化市,900014104,怀化市第二人民医院(靖州新院),534625.0,21487.55,83013.595,0.0,0.0,0.0,Listing,202202
湖南省,怀化市,900016000,怀化市第五人民医院,1301545.687,46885.8341,171900.4,7.0,5.0,5.0,Not Listed,Not Listed
湖南省,怀化市,900018226,湖南省芷江侗族自治县中医院,247620.0,6876.016,12462.778999999999,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,怀化市,900033524,怀化市第二人民医院,1779992.0,68717.1849,156515.3303,0.0,0.0,0.0,Listing,202202
湖南省,怀化市,900839339,中国人民解放军第五三五医院,51835.0,13709.0569,21064.405,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,怀化市,900908710,怀化市鹤城区迎丰社区卫生服务中心,48446.16499,4555.3606,37388.337,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,怀化市,900920314,鹤城区城中三角坪社区卫生服务中心,14551.977850000001,1676.0289,11173.526000000002,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,怀化市,902107599,怀化红雅妇女儿童医院有限公司,132047.0,6145.4393,26481.91,5.0,4.0,4.0,Not Listed,Not Listed
湖南省,湘西土家族苗族自治州,900002205,湘西土家族苗族自治州人民医院,2062984.0,212645.671,575866.34,26.0,25.0,23.0,Not Listed,Not Listed
湖南省,湘西土家族苗族自治州,900003177,花垣县人民医院,1314838.0,79589.8852,240660.56,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,湘西土家族苗族自治州,900004610,吉首市人民医院,636269.0,18952.0191,49421.365,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,湘西土家族苗族自治州,900005216,龙山县人民医院,666610.0,19252.8448,99272.481,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,湘西土家族苗族自治州,900015969,湘西土家族苗族自治州民族中医院,394895.0,23808.2054,94545.22,1.0,0.0,0.0,Not Listed,Not Listed
湖南省,湘西土家族苗族自治州,900016173,永顺县人民医院,718713.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900002211,安化县人民医院,1834109.0,30082.57,180495.42,1.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900003977,益阳市中心医院,1495173.0,224937.6941,917453.1598,10.0,10.0,10.0,Listing,202203
湖南省,益阳市,900005551,安化县中医院,379231.0,0.0,187801.187,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900006792,沅江市人民医院,752574.0,19854.4962,39021.3908,3.0,3.0,3.0,Not Listed,Not Listed
湖南省,益阳市,900008669,南县人民医院,879134.0,34251.1547,133222.81,1.0,1.0,1.0,Not Listed,Not Listed
湖南省,益阳市,900009391,益阳市第三人民医院,704461.0,12548.7292,14072.2057,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900009718,安化县第二人民医院,710774.0,4297.51,283446.8338,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900011432,桃江县人民医院,826454.4727000002,0.0,71338.666,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900015108,益阳市人民医院,531150.0,25979.9148,40396.594,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,益阳市,900771308,益阳市第四人民医院,265258.0,23163.5789,42462.922000000006,3.0,3.0,3.0,Not Listed,Not Listed
湖南省,益阳市,901072758,湖南益阳康雅医院,650711.0,81652.69,378551.72280000005,8.0,7.0,7.0,Not Listed,Not Listed
湖南省,益阳市,901904356,益阳市资阳区脑科医院,0.0,1676.0289,5586.763000000001,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900002214,邵阳市中心医院,3581776.0,185028.1566,481811.3587,15.0,13.0,12.0,Not Listed,Not Listed
湖南省,邵阳市,900003461,邵阳市第二人民医院,680142.0,39451.1418,113024.513,2.0,1.0,1.0,Not Listed,Not Listed
湖南省,邵阳市,900004578,邵阳学院附属第一医院,1714921.0,66418.3072,275040.64,5.0,5.0,5.0,Not Listed,Not Listed
湖南省,邵阳市,900004614,邵东县人民医院,1518333.0,80578.3125,451238.55,17.0,9.0,7.0,Not Listed,Not Listed
湖南省,邵阳市,900005718,新宁县人民医院,852642.0,82297.3165,68373.3841,5.0,3.0,3.0,Not Listed,Not Listed
湖南省,邵阳市,900007845,邵阳县人民医院,1023950.0,2664.4562,2235.5860000000002,1.0,1.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900008022,隆回县人民医院,834337.0,38505.6896,150412.85,10.0,10.0,9.0,Not Listed,Not Listed
湖南省,邵阳市,900008152,邵东县中医院,684582.0,515.7012,12806.5798,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900009719,洞口县人民医院,1300168.0,558.6763,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900011589,武冈市人民医院,517022.0,6918.9911,4297.51,1.0,1.0,1.0,Not Listed,Not Listed
湖南省,邵阳市,900013015,邵阳学院附属第二医院,417940.0,23310.2681,217247.7384,8.0,8.0,7.0,Listing,202203
湖南省,邵阳市,900014793,绥宁县人民医院,623311.0,14310.7083,20413.1725,1.0,0.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900014798,邵阳市中医院,673291.0,1033.4092999999998,0.0,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900016014,隆回县中医院,428188.0,10314.024,4297.51,2.0,1.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,900016152,邵阳大祥区人民医院,36230.0,730.5767,1289.253,0.0,0.0,0.0,Not Listed,Not Listed
湖南省,邵阳市,902242986,邵阳嘉康仁颐医院,451067.0,78859.3085,137520.32,7.0,7.0,7.0,Not Listed,Not Listed
甘肃省,临夏回族自治州,900011988,临夏回族自治州人民医院,1020500.0,902.4771,69293.238,6.0,5.0,5.0,Listing,202201
甘肃省,临夏回族自治州,900015004,和政县人民医院,333064.0,644.6265,11353.122,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,临夏回族自治州,900020850,永靖县人民医院,459461.0,902.4771,7148.262,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,临夏回族自治州,900020949,康乐县人民医院,466893.0,902.4771,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,临夏回族自治州,900021534,临夏市人民医院,439535.0,902.4771,109913.412,4.0,4.0,3.0,Listing,202201
甘肃省,临夏回族自治州,901869832,临夏市中和堂医院,133628.0,902.4771,34380.08,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,临夏回族自治州,904890443,临夏县中医医院,0.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,嘉峪关市,900000882,嘉峪关市酒钢医院,862837.0,15385.0858,45198.746199999994,1.0,1.0,0.0,Not Listed,Not Listed
甘肃省,嘉峪关市,900003248,嘉峪关市第一人民医院,743480.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,嘉峪关市,900010014,嘉峪关市中医医院,413196.0,3566.9333,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,嘉峪关市,900031944,嘉峪关市建设街社区卫生服务中心,4407.770828,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,天水市,900006360,天水市中医院,450327.0,13077.8984,68842.0008,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,天水市,900006738,天水市第一人民医院,1206544.0,28548.934400000002,302834.0172,1.0,1.0,1.0,Not Listed,Not Listed
甘肃省,天水市,900012844,天水市第二人民医院,2037065.0,2119.2479,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,天水市,900017025,甘谷县人民医院,932448.0,48833.181599999996,180893.0772,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,天水市,900019866,武山县人民医院,429987.0,56010.0233,189715.7446,8.0,8.0,7.0,Not Listed,Not Listed
甘肃省,天水市,900020672,天水市秦州区人民医院,192848.0,2119.2479,0.0,1.0,1.0,1.0,Not Listed,Not Listed
甘肃省,天水市,900021188,秦安县人民医院,534759.0,32244.793,74464.59700000001,4.0,4.0,2.0,Not Listed,Not Listed
甘肃省,天水市,900021200,天水市第四人民医院,261947.0,6975.4342,4204.86,10.0,9.0,5.0,Not Listed,Not Listed
甘肃省,天水市,900021242,张家川回族自治县第一人民医院,603733.0,28033.233200000002,12614.58,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,天水市,900021337,天水四0七医院,599268.0,77669.4737,429903.1878,6.0,6.0,1.0,Not Listed,Not Listed
甘肃省,天水市,903540550,清水县人民医院,387991.0,2119.2479,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900010516,定西市人民医院,1182597.0,21889.567,97179.1766,7.0,4.0,4.0,Listing,202107
甘肃省,定西市,900015005,定西市第二人民医院,1032436.0,40095.7683,344798.52,12.0,11.0,10.0,Not Listed,Not Listed
甘肃省,定西市,900017016,临洮县人民医院,1216303.0,902.4771,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900017396,通渭县人民医院,613473.0,902.4771,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900017408,陇西县第二人民医院,284765.0,902.4771,1681.944,2.0,2.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900017409,陇西县第一人民医院,621949.0,22003.2512,9923.4696,6.0,6.0,1.0,Not Listed,Not Listed
甘肃省,定西市,900020427,漳县人民医院,338064.0,902.4771,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900020658,岷县人民医院,384946.0,79375.0097,237441.096,3.0,3.0,3.0,Not Listed,Not Listed
甘肃省,定西市,900021245,陇西县中医医院,455735.0,1976.8546,84.0972,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900433415,渭源县人民医院,390813.0,23550.3548,96711.78,1.0,1.0,1.0,Not Listed,Not Listed
甘肃省,定西市,900768586,定西市岷县中医院,399818.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,定西市,900812549,定西市中医院,238550.0,4383.4602,17660.412,2.0,2.0,2.0,Not Listed,Not Listed
甘肃省,平凉市,900002368,华亭市人民医院,531317.0,11689.2272,16787.913,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900004806,平凉市人民医院,2186258.0,74850.0508,134078.12,20.0,16.0,12.0,Not Listed,Not Listed
甘肃省,平凉市,900010342,静宁县中医院,298185.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900011721,平凉和平医院,146146.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900014236,平凉市第二人民医院,798128.0,730.5767,0.0,7.0,5.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900017703,崇信县人民医院,264881.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900017719,灵台县人民医院,439081.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900017846,甘肃省庄浪县中医院,455228.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900017866,甘肃省庄浪县人民医院,772421.0,50151.9417,428895.72,5.0,5.0,2.0,Not Listed,Not Listed
甘肃省,平凉市,900018228,泾川县人民医院,870478.0,730.5767,672.7776,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900020731,华亭县中医院,447188.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900028855,静宁县人民医院,354739.0,6532.2152,1681.944,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,平凉市,900922097,华亭市第二人民医院,83852.0,44221.3779,50458.32,2.0,2.0,1.0,Not Listed,Not Listed
甘肃省,庆阳市,900005228,华池县中医医院,57858.0,730.5767,6307.29,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900008503,华池县人民医院,243687.0,4632.719,12614.58,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900016508,庆阳市人民医院,2853131.0,40525.5193,245326.3236,4.0,4.0,4.0,Not Listed,Not Listed
甘肃省,庆阳市,900017121,镇原县第一人民医院,100982.0,3824.7839,11773.608,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900022899,宁县人民医院,250706.0,730.5767,4204.86,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900022915,正宁县人民医院,370077.0,5157.012,840.972,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900023080,庆阳市中医院,548987.0,730.5767,33638.88,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900024077,庆城县人民医院,256369.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900024117,合水县第一人民医院,172421.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900024145,镇原县中医院,132976.0,730.5767,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900024180,庆阳市老年保健医院,183776.0,19854.4962,185770.7148,4.0,4.0,4.0,Not Listed,Not Listed
甘肃省,庆阳市,900024504,庆阳市西峰区人民医院,287828.0,12161.9533,10512.15,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,900027932,甘肃环县中医院,503413.0,7047.9164,10091.664,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,庆阳市,901848778,环县人民医院,135023.0,6918.9911,16398.953999999998,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,张掖市,900003735,河西学院附属张掖人民医院,1964764.0,67170.0813,496890.30659999995,9.0,9.0,8.0,Not Listed,Not Listed
甘肃省,张掖市,900004586,高台县中医医院,491869.0,9196.6714,5886.804,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,张掖市,900011401,张掖市甘州区人民医院,791237.0,67556.8572,756874.8,2.0,2.0,2.0,Not Listed,Not Listed
甘肃省,张掖市,900025685,山丹县人民医院,564333.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,张掖市,900025948,高台县人民医院,891639.0,429.751,3784.3740000000003,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,张掖市,900025952,临泽县人民医院,307466.0,20738.6613,165003.4133,0.0,0.0,0.0,Listing,202107
甘肃省,张掖市,900026025,民乐县中医医院,319694.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,张掖市,900026043,民乐县人民医院,517643.0,11087.5758,75220.7796,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,张掖市,900553588,张掖市中医医院,1716767.7480000004,221020.9393,1490563.7698,8.0,8.0,8.0,Not Listed,Not Listed
甘肃省,张掖市,902984747,张掖市第二人民医院,0.0001,6833.0409,141661.74599999998,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900009792,民勤县人民医院,325622.0,5930.5638,39099.0688,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900019835,武威市第二人民医院,494897.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900020549,武威市中医医院,123504.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900020565,古浪县人民医院,384401.0,902.4771,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900020581,民勤县中医院,244838.0,902.4771,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900020867,凉州区第三人民医院,462967.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
甘肃省,武威市,900021301,武威市人民医院,1279592.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
